QGPIORecord, QRC v6.1.0, 18-12-2024 @ 20:42:33, Windows 10 Version 2009, 10.0.19045, x86_64
Time, ValueIn0, x1, x2, x3, P11, P12, P22, P13, P23, P33, y1, y2
34444, 0, 0.30303, 0.045984, 0.370261, 0.000100055, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.253512, 0.0752385
34454, 0, 0.310606, 0.0203986, 0.375772, 0.000100055, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.260686, 0.0506709
34464, 0, 0.318182, -0.0051216, 0.382685, 0.000100055, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.267975, 0.0245677
34473, 0, 0.325757, -0.0305158, 0.390855, 0.000100055, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.27538, -0.00153548
34484, 0, 0.333333, -0.0547574, 0.403284, 0.000100055, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.283017, -0.0261032
34494, 0, 0.340909, -0.0782943, 0.417394, 0.000100055, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.290422, -0.0506709
34504, 0, 0.348485, -0.100452, 0.434892, 0.000100056, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.297827, -0.0737031
34513, 0, 0.35606, -0.120875, 0.455976, 0.000100056, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.305117, -0.0951998
34524, 0, 0.363636, -0.140448, 0.476769, 0.000100056, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.312522, -0.116697
34534, 0, 0.371212, -0.158738, 0.498651, 0.000100056, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.320158, -0.136658
34544, 0, 0.378788, -0.176514, 0.518754, 0.000100056, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.327679, -0.156619
34553, 0, 0.386134, -0.190514, 0.542495, 0.000100056, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.3352, -0.173509
34564, 0, 0.39325, -0.201952, 0.564711, 0.000100056, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.342605, -0.188864
34574, 0, 0.400137, -0.211621, 0.582958, 0.000100056, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.350011, -0.202683
34584, 0, 0.406795, -0.220987, 0.593279, 0.000100056, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.357069, -0.216503
34593, 0, 0.413223, -0.22982, 0.59828, 0.000100056, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.364127, -0.228787
34604, 0, 0.419421, -0.238868, 0.596771, 0.000100057, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.371185, -0.24107
34614, 0, 0.42539, -0.248471, 0.58923, 0.000100057, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.378127, -0.253354
34624, 0, 0.431129, -0.25769, 0.580181, 0.000100057, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.384607, -0.264103
34633, 0, 0.436639, -0.266894, 0.568768, 0.000100057, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.390855, -0.274851
34643, 0, 0.441919, -0.277283, 0.551671, 0.000100057, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.396987, -0.287135
34654, 0, 0.446969, -0.287476, 0.534825, 0.000100057, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.403004, -0.297883
34664, 0, 0.45179, -0.296567, 0.521074, 0.000100057, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.408905, -0.307096
34673, 0, 0.456382, -0.304039, 0.511237, 0.000100057, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.414459, -0.314773
34683, 0, 0.460743, -0.310676, 0.501695, 0.000100057, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.419781, -0.322451
34694, 0, 0.464876, -0.315991, 0.493861, 0.000100057, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.424757, -0.328593
34704, 0, 0.468778, -0.320733, 0.484781, 0.000100058, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.429732, -0.334735
34713, 0, 0.472451, -0.324357, 0.476457, 0.000100058, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.434592, -0.339341
34723, 0, 0.475895, -0.327548, 0.466388, 0.000100058, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.43922, -0.343948
34734, 0, 0.479109, -0.327671, 0.463455, 0.000100058, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.443385, -0.343948
34744, 0, 0.482093, -0.326229, 0.460796, 0.000100058, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.447435, -0.343948
34753, 0, 0.484848, -0.323221, 0.458196, 0.000100058, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.451138, -0.342412
34763, 0, 0.487373, -0.318664, 0.455435, 0.000100058, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.45484, -0.339341
34774, 0, 0.489669, -0.312577, 0.452333, 0.000100058, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.458543, -0.334735
34784, 0, 0.491735, -0.306001, 0.445469, 0.000100058, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.462014, -0.330128
34793, 0, 0.493571, -0.297504, 0.440314, 0.000100058, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.464907, -0.322451
34803, 0, 0.495179, -0.288232, 0.432574, 0.000100059, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.467568, -0.314773
34813, 0, 0.496556, -0.277871, 0.423797, 0.000100059, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.469998, -0.305561
34824, 0, 0.497704, -0.267221, 0.41155, 0.000100059, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.472543, -0.296348
34834, 0, 0.498622, -0.256729, 0.395184, 0.000100059, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.475089, -0.287135
34843, 0, 0.499311, -0.246596, 0.375054, 0.000100059, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.477171, -0.277922
34853, 0, 0.49977, -0.234829, 0.358529, 0.000100059, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.478791, -0.265638
34864, 0, 0.5, -0.222243, 0.341955, 0.000100059, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.48018, -0.253354
34874, 0, 0.5, -0.210401, 0.320216, 0.000100059, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.481453, -0.242606
34883, 0, 0.5, -0.199877, 0.298262, 0.000100059, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.482725, -0.230322
34893, 0, 0.49977, -0.18913, 0.275754, 0.000100059, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.483767, -0.219574
34904, 0, 0.499311, -0.177332, 0.255478, 0.00010006, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.484577, -0.20729
34914, 0, 0.498622, -0.165013, 0.235082, 0.00010006, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.485155, -0.195006
34923, 0, 0.497704, -0.15151, 0.216687, 0.00010006, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.485502, -0.181187
34933, 0, 0.496556, -0.138477, 0.194362, 0.00010006, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.485734, -0.168903
34944, 0, 0.495179, -0.125893, 0.169155, 0.00010006, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.485849, -0.156619
34954, 0, 0.493571, -0.113675, 0.142073, 0.00010006, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.485734, -0.144335
34963, 0, 0.491735, -0.100701, 0.117215, 0.00010006, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.485387, -0.130516
34973, 0, 0.489669, -0.0893443, 0.0863266, 0.00010006, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.484924, -0.119767
34983, 0, 0.487373, -0.0779608, 0.0563056, 0.00010006, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.48423, -0.107484
34994, 0, 0.484848, -0.0685382, 0.0205266, 0.000100061, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.483304, -0.0982707
35004, 0, 0.482093, -0.0602042, -0.0166251, 0.000100061, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.482031, -0.0890579
35013, 0, 0.479109, -0.0523394, -0.0527151, 0.000100061, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.480643, -0.079845
35023, 0, 0.475895, -0.0455715, -0.0899773, 0.000100061, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.479023, -0.0721676
35034, 0, 0.472451, -0.0402778, -0.129242, 0.000100061, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.477287, -0.0660257
35044, 0, 0.468778, -0.0366472, -0.170496, 0.000100061, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.475204, -0.0614192
35053, 0, 0.464876, -0.0347425, -0.213302, 0.000100061, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.472775, -0.0583483
35063, 0, 0.460743, -0.0335355, -0.253801, 0.000100061, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.470113, -0.0552773
35074, 0, 0.456382, -0.0334103, -0.293717, 0.000100061, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.467452, -0.0537418
35084, 0, 0.45179, -0.0346241, -0.333912, 0.000100061, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.46456, -0.0537418
35093, 0, 0.446969, -0.0373278, -0.374677, 0.000100062, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.46132, -0.0552773
35103, 0, 0.441919, -0.0405767, -0.412678, 0.000100062, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.457849, -0.0568128
35113, 0, 0.436639, -0.0448219, -0.44998, 0.000100062, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.454146, -0.0598837
35124, 0, 0.431129, -0.050369, -0.487637, 0.000100062, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.450212, -0.0644902
35134, 0, 0.42539, -0.0563835, -0.52274, 0.000100062, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.446162, -0.0690966
35143, 0, 0.419421, -0.063382, -0.557525, 0.000100062, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.441881, -0.0752385
35153, 0, 0.413223, -0.0717063, -0.593074, 0.000100062, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.437369, -0.0829159
35164, 0, 0.406795, -0.0805347, -0.626425, 0.000100062, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.432509, -0.0905933
35174, 0, 0.400137, -0.0893705, -0.656447, 0.000100062, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.427534, -0.0982707
35183, 0, 0.39325, -0.0989794, -0.68641, 0.000100062, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.422327, -0.107484
35193, 0, 0.386134, -0.108845, -0.714583, 0.000100063, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.416773, -0.116697
35204, 0, 0.378788, -0.118664, -0.740393, 0.000100063, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.411103, -0.125909
35214, 0, 0.371212, -0.12931, -0.767226, 0.000100063, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.405202, -0.136658
35224, 0, 0.363636, -0.142012, -0.793233, 0.000100063, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.39907, -0.147406
35233, 0, 0.35606, -0.155346, -0.813818, 0.000100063, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.392822, -0.158154
35244, 0, 0.348485, -0.169509, -0.83085, 0.000100063, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.386342, -0.170438
35254, 0, 0.340909, -0.182672, -0.83919, 0.000100063, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.379863, -0.181187
35264, 0, 0.333333, -0.194853, -0.841076, 0.000100063, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.373152, -0.191935
35273, 0, 0.325757, -0.205208, -0.83542, 0.000100063, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.366325, -0.201148
35283, 0, 0.318182, -0.21337, -0.823024, 0.000100063, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.359383, -0.208825
35294, 0, 0.310606, -0.220293, -0.80879, 0.000100064, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.352556, -0.216503
35304, 0, 0.30303, -0.225644, -0.792207, 0.000100064, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.345729, -0.222645
35313, 0, 0.295454, -0.230291, -0.77679, 0.000100064, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.338903, -0.228787
35323, 0, 0.287879, -0.232752, -0.757548, 0.000100064, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.33196, -0.231858
35334, 0, 0.280303, -0.233175, -0.736086, 0.000100064, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.324902, -0.233393
35344, 0, 0.272727, -0.231727, -0.713678, 0.000100064, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.317729, -0.233393
35354, 0, 0.265151, -0.228562, -0.691224, 0.000100064, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.310671, -0.231858
35363, 0, 0.257576, -0.224813, -0.672566, 0.000100064, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.303613, -0.230322
35374, 0, 0.25, -0.219114, -0.652442, 0.000100064, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.296554, -0.225716
35384, 0, 0.242424, -0.212648, -0.635213, 0.000100064, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.289496, -0.221109
35394, 0, 0.234848, -0.204103, -0.616029, 0.000100065, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.282091, -0.213432
35403, 0, 0.227273, -0.194712, -0.599537, 0.000100065, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.274917, -0.205754
35414, 0, 0.219697, -0.184217, -0.584347, 0.000100065, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.267744, -0.196541
35424, 0, 0.212121, -0.172429, -0.569645, 0.000100065, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.260454, -0.185793
35434, 0, 0.204545, -0.159224, -0.555039, 0.000100065, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.253165, -0.173509
35443, 0, 0.19697, -0.14453, -0.540416, 0.000100065, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.24576, -0.15969
35453, 0, 0.189394, -0.129332, -0.529104, 0.000100065, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.23847, -0.145871
35464, 0, 0.181818, -0.113192, -0.518948, 0.000100065, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.231181, -0.130516
35474, 0, 0.174242, -0.0968202, -0.512053, 0.000100065, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.223891, -0.115161
35484, 0, 0.166667, -0.0795942, -0.505656, 0.000100065, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.216602, -0.0982707
35493, 0, 0.159091, -0.0600825, -0.495101, 0.000100066, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.208965, -0.0783095
35504, 0, 0.151515, -0.0405083, -0.488782, 0.000100066, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.201328, -0.0598837
35514, 0, 0.143939, -0.0202096, -0.483556, 0.000100066, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.193923, -0.0399225
35524, 0, 0.136364, -0.000764407, -0.484325, 0.000100066, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.186518, -0.0214967
35533, 0, 0.128788, 0.0179485, -0.489182, 0.000100066, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.179344, -0.00307096
35544, 0, 0.121212, 0.0371286, -0.493206, 0.000100066, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.171939, 0.0168903
35554, 0, 0.113866, 0.0538103, -0.500724, 0.000100066, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.164418, 0.0353161
35564, 0, 0.106749, 0.0693898, -0.506149, 0.000100066, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.156897, 0.0537418
35573, 0, 0.0998624, 0.0837351, -0.5103, 0.000100066, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.149492, 0.0706321
35584, 0, 0.0932049, 0.096741, -0.513699, 0.000100067, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.14255, 0.0859869
35594, 0, 0.0867771, 0.10935, -0.513352, 0.000100067, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.135723, 0.101342
35604, 0, 0.0805788, 0.122103, -0.508372, 0.000100067, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.128896, 0.116697
35613, 0, 0.0746101, 0.136265, -0.495796, 0.000100067, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.12207, 0.133587
35623, 0, 0.068871, 0.151465, -0.478776, 0.000100067, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.115243, 0.150477
35634, 0, 0.0633613, 0.167347, -0.459633, 0.000100067, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.108879, 0.167367
35644, 0, 0.0580811, 0.182597, -0.443174, 0.000100067, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.102747, 0.182722
35654, 0, 0.0530305, 0.198452, -0.424704, 0.000100067, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.0970773, 0.199612
35663, 0, 0.0482095, 0.21466, -0.405575, 0.000100067, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.0914077, 0.216503
35674, 0, 0.0436181, 0.23002, -0.389862, 0.000100067, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.0858538, 0.231858
35684, 0, 0.0392563, 0.245856, -0.372382, 0.000100068, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.0802999, 0.248748
35694, 0, 0.035124, 0.259951, -0.360769, 0.000100068, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.0752089, 0.262567
35703, 0, 0.0312214, 0.273023, -0.351128, 0.000100068, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.0704649, 0.276386
35714, 0, 0.0275483, 0.285603, -0.341171, 0.000100068, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.0658367, 0.290206
35724, 0, 0.0241048, 0.298041, -0.329799, 0.000100068, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.0613242, 0.304025
35734, 0, 0.0208909, 0.308502, -0.32326, 0.000100068, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.0569273, 0.314773
35743, 0, 0.0179065, 0.318954, -0.313848, 0.000100068, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.0527619, 0.327057
35753, 0, 0.0151518, 0.327582, -0.308112, 0.000100068, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.0487122, 0.33627
35764, 0, 0.0126266, 0.334304, -0.305254, 0.000100068, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.0451253, 0.343948
35774, 0, 0.010331, 0.34017, -0.301014, 0.000100068, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.0417699, 0.351625
35783, 0, 0.00826498, 0.34585, -0.293477, 0.000100069, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.0384144, 0.359302
35793, 0, 0.00642832, 0.349678, -0.288791, 0.000100069, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.0352903, 0.363909
35804, 0, 0.00482124, 0.352668, -0.282816, 0.000100069, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.032282, 0.368515
35814, 0, 0.00344375, 0.353437, -0.280245, 0.000100069, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.0297364, 0.370051
35823, 0, 0.00229584, 0.353203, -0.276109, 0.000100069, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.027538, 0.371586
35833, 0, 0.00137751, 0.35173, -0.271451, 0.000100069, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.0253396, 0.371586
35844, 0, 0.000688759, 0.34886, -0.266782, 0.000100069, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.0232569, 0.370051
35854, 0, 0.000229594, 0.344502, -0.262261, 0.000100069, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.0212899, 0.36698
35863, 0, 1.16124e-08, 0.339631, -0.254561, 0.000100069, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.01967, 0.363909
35873, 0, 1.16124e-08, 0.333805, -0.245817, 0.000100069, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.0183973, 0.359302
35884, 0, 1.16124e-08, 0.328417, -0.237177, 0.00010007, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.0173559, 0.353161
35894, 0, 1.16124e-08, 0.32317, -0.229621, 0.00010007, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.0164302, 0.347019
35903, 0, 1.16124e-08, 0.316873, -0.226747, 0.00010007, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.0155046, 0.339341
35913, 0, 1.16124e-08, 0.308857, -0.229489, 0.00010007, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.014579, 0.330128
35923, 0, 1.16124e-08, 0.298828, -0.237288, 0.00010007, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.013769, 0.31938
35934, 0, 1.16124e-08, 0.286728, -0.248924, 0.00010007, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.0130748, 0.307096
35943, 0, 1.16124e-08, 0.272627, -0.26305, 0.00010007, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.0124962, 0.293277
35953, 0, 1.16124e-08, 0.256649, -0.278473, 0.00010007, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.0119177, 0.277922
35963, 0, 1.16124e-08, 0.237907, -0.297563, 0.00010007, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.0113392, 0.259496
35974, 0, 1.16124e-08, 0.217961, -0.314138, 0.00010007, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.0107607, 0.24107
35983, 0, 1.16124e-08, 0.19576, -0.332072, 0.000100071, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.0102978, 0.219574
35993, 0, 1.16124e-08, 0.172697, -0.346321, 0.000100071, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.00983501, 0.198077
36003, 0, 1.16124e-08, 0.147582, -0.361525, 0.000100071, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.00948789, 0.173509
36014, 0, 1.16124e-08, 0.121703, -0.373095, 0.000100071, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.00914077, 0.148942
36024, 0, 1.16124e-08, 0.0948184, -0.382606, 0.000100071, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.00867795, 0.122838
36033, 0, 1.16124e-08, 0.067747, -0.387809, 0.000100071, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.00821512, 0.0967353
36043, 0, 1.16124e-08, 0.0399144, -0.391569, 0.000100071, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.00786801, 0.0690966
36054, 0, 1.16124e-08, 0.0119318, -0.392184, 0.000100071, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.00752089, 0.041458
36064, 0, 1.16124e-08, -0.0168857, -0.392602, 0.000100071, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.00717377, 0.0122838
36073, 0, 1.16124e-08, -0.0439361, -0.384389, 0.000100072, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.00682665, -0.0138193
36083, 0, 1.16124e-08, -0.0707678, -0.37478, 0.000100072, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.00647953, -0.041458
36093, 0, 1.16124e-08, -0.0964052, -0.360981, 0.000100072, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.00624812, -0.0675611
36104, 0, 1.16124e-08, -0.121329, -0.345663, 0.000100072, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.00601671, -0.0936643
36113, 0, 1.16124e-08, -0.144882, -0.327138, 0.000100072, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.00566959, -0.118232
36123, 0, 1.16124e-08, -0.166718, -0.30519, 0.000100072, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.00543818, -0.141264
36133, 0, 1.16124e-08, -0.186704, -0.280373, 0.000100072, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.00532248, -0.162761
36144, 0, 1.16124e-08, -0.204835, -0.253545, 0.000100072, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.00520677, -0.182722
36153, 0, 1.16124e-08, -0.222191, -0.22885, 0.000100072, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.00497536, -0.202683
36163, 0, 1.16124e-08, -0.237409, -0.201458, 0.000100072, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.00474395, -0.219574
36173, 0, 1.16124e-08, -0.250689, -0.172864, 0.000100073, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.00462824, -0.234929
36184, 0, 1.16124e-08, -0.261191, -0.140838, 0.000100073, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.00451253, -0.247212
36194, 0, 1.16124e-08, -0.270501, -0.111592, 0.000100073, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.00428112, -0.259496
36203, 0, 1.16124e-08, -0.27758, -0.0812248, 0.000100073, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.00416542, -0.268709
36213, 0, 1.16124e-08, -0.282806, -0.0514422, 0.000100073, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.00404971, -0.276386
36224, 0, 1.16124e-08, -0.285416, -0.019822, 0.000100073, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.003934, -0.280993
